Curve_ID,Age,Value
Yield_1023,200,511.98938
Yield_1023,210,508.42468
Yield_1023,220,505.69562
Yield_1023,230,502.99609
Yield_1023,240,500.32422
Yield_1023,250,497.67822
Yield_1023,260,495.05658
Yield_1023,270,492.4588
Yield_1023,280,489.88318
Yield_1023,290,487.32849
Yield_1023,300,484.79419
Yield_1023,310,482.27881
Yield_1023,320,479.78159000000005
Yield_1023,330,477.3024
Yield_1023,340,474.83963
Yield_1023,350,472.39319000000006
Yield_1024,0,0.0
Yield_1024,10,0.0
Yield_1024,20,4.8663
Yield_1024,30,100.2609
Yield_1024,40,225.27411
Yield_1024,50,342.82709
Yield_1024,60,448.11938
Yield_1024,70,486.05273
Yield_1024,80,519.88989
Yield_1024,90,555.26501
Yield_1024,100,592.13013
Yield_1024,110,623.3002299999998
Yield_1024,120,640.86401
Yield_1024,130,645.38306
Yield_1024,140,639.9284700000002
Yield_1024,150,625.11511
Yield_1024,160,604.34943
Yield_1024,170,585.5161099999998
Yield_1024,180,570.4522099999998
Yield_1024,190,559.61798
Yield_1024,200,553.27478
Yield_1024,210,549.0407700000002
Yield_1024,220,545.63361
Yield_1024,230,542.28192
Yield_1024,240,538.98212
Yield_1024,250,535.73248
Yield_1024,260,532.52991
Yield_1024,270,529.3725
Yield_1024,280,526.2583
Yield_1024,290,523.1853
Yield_1024,300,520.1521
Yield_1024,310,517.1566799999998
Yield_1024,320,514.19781
Yield_1024,330,511.27441
Yield_1024,340,508.3848
Yield_1024,350,505.52798
Yield_1025,0,0.0
Yield_1025,10,0.0
Yield_1025,20,3.3786
Yield_1025,30,71.4117
Yield_1025,40,168.16751000000005
Yield_1025,50,263.0321
Yield_1025,60,349.9461100000001
Yield_1025,70,428.55801
Yield_1025,80,499.39599999999996
Yield_1025,90,545.81116
Yield_1025,100,582.6406900000002
Yield_1025,110,612.7735
Yield_1025,120,629.90448
Yield_1025,130,634.11609
Yield_1025,140,628.36731
Yield_1025,150,613.5939900000002
Yield_1025,160,592.7456099999998
Yield_1025,170,573.22668
Yield_1025,180,557.81213
Yield_1025,190,546.797
Yield_1025,200,540.33569
Yield_1025,210,536.7629400000002
Yield_1025,220,534.82233
Yield_1025,230,532.91479
Yield_1025,240,531.03851
Yield_1025,250,529.19098
Yield_1025,260,527.37128
Yield_1025,270,525.5772099999998
Yield_1025,280,523.8078
Yield_1025,290,522.0618900000002
Yield_1025,300,520.33752
Yield_1025,310,518.6344
Yield_1025,320,516.95093
Yield_1025,330,515.2865
Yield_1025,340,513.6405599999998
Yield_1025,350,512.01172
Yield_1026,0,0.0
Yield_1026,10,0.0
Yield_1026,20,13.8099
Yield_1026,30,150.7541
Yield_1026,40,313.75787
Yield_1026,50,460.49292
Yield_1026,60,506.5867
Yield_1026,70,550.33203
Yield_1026,80,582.58405
Yield_1026,90,609.60828
Yield_1026,100,646.57379
Yield_1026,110,677.4193700000002
Yield_1026,120,693.64185
Yield_1026,130,695.9942
Yield_1026,140,687.87842
Yield_1026,150,670.34729
Yield_1026,160,646.95465
Yield_1026,170,625.98682
Yield_1026,180,609.23883
Yield_1026,190,597.13721
Yield_1026,200,589.91296
Yield_1026,210,585.0682400000002
Yield_1026,220,581.06183
Yield_1026,230,577.1098
Yield_1026,240,573.2099
Yield_1026,250,569.35992
Yield_1026,260,565.55786
Yield_1026,270,561.80182
Yield_1026,280,558.0892299999998
Yield_1026,290,554.41962
Yield_1026,300,550.79083
Yield_1026,310,547.20209
Yield_1026,320,543.65228
Yield_1026,330,540.13977
Yield_1026,340,536.66339
Yield_1026,350,533.22229
Yield_1027,0,0.0
Yield_1027,10,0.0
Yield_1027,20,0.0
Yield_1027,30,11.0289
Yield_1027,40,55.5221
Yield_1027,50,97.0071
Yield_1027,60,118.3974
Yield_1027,70,135.01488999999998
Yield_1027,80,148.1503
Yield_1027,90,158.68008
Yield_1027,100,167.19131000000004
Yield_1027,110,173.9881
Yield_1027,120,177.48979
Yield_1027,130,177.6288
Yield_1027,140,175.27938999999995
Yield_1027,150,170.6329
Yield_1027,160,164.59081
Yield_1027,170,159.00839
Yield_1027,180,154.42351000000005
Yield_1027,190,150.9389
Yield_1027,200,148.60709
Yield_1027,210,146.9424
Yield_1027,220,145.57251000000005
Yield_1027,230,144.2338
Yield_1027,240,142.9133
Yield_1027,250,141.61569
Yield_1027,260,140.33678999999998
Yield_1027,270,139.0759
Yield_1027,280,137.83428999999998
Yield_1027,290,136.60991
Yield_1027,300,135.4006
Yield_1027,310,134.3947
Yield_1027,320,133.6832
Yield_1027,330,132.97849
Yield_1027,340,132.28061
Yield_1027,350,131.5889
Yield_1028,0,0.0
Yield_1028,10,0.0
Yield_1028,20,0.0
Yield_1028,30,0.2316
Yield_1028,40,73.7647
Yield_1028,50,127.1435
Yield_1028,60,150.8334
Yield_1028,70,171.0766
Yield_1028,80,188.3932
Yield_1028,90,203.00681
Yield_1028,100,215.28979
Yield_1028,110,225.56711
Yield_1028,120,231.9238
Yield_1028,130,234.1525
Yield_1028,140,233.28439
Yield_1028,150,229.3324
Yield_1028,160,223.03049
Yield_1028,170,216.8808
Yield_1028,180,211.70801
Yield_1028,190,207.588
Yield_1028,200,204.77739
Yield_1028,210,202.5878
Yield_1028,220,200.28011
Yield_1028,230,197.73279
Yield_1028,240,194.7034
Yield_1028,250,192.11441
Yield_1028,260,190.28821
Yield_1028,270,188.8326
Yield_1028,280,187.392
Yield_1028,290,185.96541
Yield_1028,300,184.55161
Yield_1028,310,183.2944
Yield_1028,320,182.3141
Yield_1028,330,181.3421
Yield_1028,340,180.37799
Yield_1028,350,179.4216
Yield_1029,0,0.0
Yield_1029,10,0.0
Yield_1029,20,12.3117
Yield_1029,30,135.953
Yield_1029,40,284.93622
Yield_1029,50,417.39828
Yield_1029,60,474.9971900000001
Yield_1029,70,531.97113
Yield_1029,80,580.8720099999998
Yield_1029,90,623.2298599999998
Yield_1029,100,660.24023
Yield_1029,110,692.55829
Yield_1029,120,712.40765
Yield_1029,130,717.84796
Yield_1029,140,712.16626
Yield_1029,150,696.41229
Yield_1029,160,673.90247
Yield_1029,170,653.12262
Yield_1029,180,636.9287099999998
Yield_1029,190,625.68213
Yield_1029,200,619.5875900000002
Yield_1029,210,616.72528
Yield_1029,220,615.46777
Yield_1029,230,614.21973
Yield_1029,240,612.9802900000002
Yield_1029,250,611.74915
Yield_1029,260,610.52594
Yield_1029,270,609.30981
Yield_1029,280,608.10114
Yield_1029,290,606.89917
Yield_1029,300,605.70367
Yield_1029,310,604.51422
Yield_1029,320,603.33093
Yield_1029,330,602.15314
Yield_1029,340,600.98077
Yield_1029,350,599.8139
Yield_103,0,0.0
Yield_103,10,0.0
Yield_103,20,20.119
Yield_103,30,155.07721
Yield_103,40,315.69019
Yield_103,50,434.78799
Yield_103,60,490.55463
Yield_103,70,534.4564799999998
Yield_103,80,577.01459
Yield_103,90,619.15131
Yield_103,100,656.0242900000002
Yield_103,110,688.18835
Yield_103,120,707.7103900000002
Yield_103,130,713.03571
Yield_103,140,707.41858
Yield_103,150,691.8156700000002
Yield_103,160,669.5564
Yield_103,170,649.13562
Yield_103,180,633.20331
Yield_103,190,622.138
Yield_103,200,616.15692
Yield_103,210,613.25256
Yield_103,220,611.77557
Yield_103,230,610.31079
Yield_103,240,608.85779
Yield_103,250,607.41583
Yield_103,260,605.9846200000002
Yield_103,270,604.5636
Yield_103,280,603.15247
Yield_103,290,601.75049
Yield_103,300,600.35779
Yield_103,310,598.97375
Yield_103,320,597.5979
Yield_103,330,596.23022
Yield_103,340,594.87018
Yield_103,350,593.51782
Yield_1030,0,0.0
Yield_1030,10,0.0
Yield_1030,20,0.0
Yield_1030,30,47.9965
Yield_1030,40,138.2283
Yield_1030,50,227.9964
Yield_1030,60,308.6264
Yield_1030,70,379.81201
Yield_1030,80,442.5144
Yield_1030,90,486.25159
Yield_1030,100,516.82098
Yield_1030,110,523.3731700000002
Yield_1030,120,530.5647
Yield_1030,130,534.5929
Yield_1030,140,529.9411
Yield_1030,150,517.5553
Yield_1030,160,499.67517
Yield_1030,170,482.3974
Yield_1030,180,468.59961
Yield_1030,190,458.57819000000006
Yield_1030,200,452.43427
Yield_1030,210,448.8674
Yield_1030,220,447.0759900000001
Yield_1030,230,445.30499
Yield_1030,240,443.5538
Yield_1030,250,441.82098
Yield_1030,260,440.1059
Yield_1030,270,438.4075
Yield_1030,280,436.72528
Yield_1030,290,435.05841
Yield_1030,300,433.40637
Yield_1030,310,431.76813
Yield_1030,320,430.14349
Yield_1030,330,428.53168
Yield_1030,340,426.93253
Yield_1030,350,425.34528
Yield_1031,0,0.0
Yield_1031,10,0.0
Yield_1031,20,0.154
Yield_1031,30,67.0085
Yield_1031,40,162.92859
Yield_1031,50,254.4259
Yield_1031,60,336.00198
Yield_1031,70,407.94278
Yield_1031,80,471.21219
Yield_1031,90,508.72501
Yield_1031,100,539.0267299999998
Yield_1031,110,558.9841299999998
Yield_1031,120,574.57568
Yield_1031,130,578.2388900000002
Yield_1031,140,572.7205799999998
Yield_1031,150,558.88855
Yield_1031,160,539.4671
Yield_1031,170,521.0933200000002
Yield_1031,180,506.5303
Yield_1031,190,496.01761
Yield_1031,200,489.67822
Yield_1031,210,486.0676
Yield_1031,220,484.15991
Yield_1031,230,482.2789
Yield_1031,240,480.42169
Yield_1031,250,478.5874
Yield_1031,260,476.77423
Yield_1031,270,474.98059000000006
Yield_1031,280,473.20572
Yield_1031,290,471.44812
Yield_1031,300,469.7067
Yield_1031,310,467.98047
Yield_1031,320,466.26898
Yield_1031,330,464.57062
Yield_1031,340,462.88541
Yield_1031,350,461.2121
Yield_1032,0,0.0
Yield_1032,10,0.0
Yield_1032,20,0.0
Yield_1032,30,0.0
Yield_1032,40,34.3104
Yield_1032,50,90.6553
Yield_1032,60,153.2753
Yield_1032,70,213.55859
Yield_1032,80,268.96811
Yield_1032,90,319.28369
Yield_1032,100,364.78781
Yield_1032,110,380.83099
Yield_1032,120,389.95251
Yield_1032,130,391.8992
Yield_1032,140,388.57788
Yield_1032,150,380.01831
Yield_1032,160,367.85181
Yield_1032,170,356.15778
Yield_1032,180,346.34491
Yield_1032,190,338.7821
Yield_1032,200,333.6673
Yield_1032,210,329.85229
Yield_1032,220,326.83569
Yield_1032,230,323.87088
Yield_1032,240,320.96201
Yield_1032,250,318.10852
Yield_1032,260,315.1868
Yield_1032,270,312.29971
Yield_1032,280,309.4556
Yield_1032,290,306.3999
Yield_1032,300,302.94598
Yield_1032,310,300.28751
Yield_1032,320,298.67401
Yield_1032,330,297.07739
Yield_1032,340,295.4965200000001
Yield_1032,350,293.93079
Yield_1033,0,0.0
Yield_1033,10,0.0
Yield_1033,20,0.0
Yield_1033,30,8.735
Yield_1033,40,52.5497
Yield_1033,50,112.3423
Yield_1033,60,138.83749
Yield_1033,70,159.466
Yield_1033,80,175.7148
Yield_1033,90,188.7041
Yield_1033,100,199.1613
Yield_1033,110,207.49429
Yield_1033,120,211.86819
Yield_1033,130,212.25751
Yield_1033,140,209.68649
Yield_1033,150,204.28558
Yield_1033,160,197.15649
Yield_1033,170,190.5311
Yield_1033,180,185.0632
Yield_1033,190,180.9099
Yield_1033,200,178.1349
Yield_1033,210,176.1501
Yield_1033,220,174.5341
Yield_1033,230,172.95151
Yield_1033,240,171.39819
Yield_1033,250,169.87349
Yield_1033,260,168.375
Yield_1033,270,166.90108999999995
Yield_1033,280,165.44769
Yield_1033,290,164.0127
Yield_1033,300,162.5997
Yield_1033,310,161.4416
Yield_1033,320,160.6642
Yield_1033,330,159.89359
Yield_1033,340,159.13
Yield_1033,350,158.3728
Yield_1034,0,0.0
Yield_1034,10,0.0
Yield_1034,20,0.0
Yield_1034,30,28.445
Yield_1034,40,132.9308
Yield_1034,50,234.78271
Yield_1034,60,275.38199
Yield_1034,70,308.7832
Yield_1034,80,336.14069
Yield_1034,90,358.37701
Yield_1034,100,376.77301
Yield_1034,110,391.5127
Yield_1034,120,399.06729
Yield_1034,130,399.61548
Yield_1034,140,396.24661
Yield_1034,150,388.52902
Yield_1034,160,376.63562
Yield_1034,170,365.44171
Yield_1034,180,356.42142
Yield_1034,190,349.86938
Yield_1034,200,346.08011
Yield_1034,210,343.43219
Yield_1034,220,341.50519
Yield_1034,230,339.60089
Yield_1034,240,337.71811
Yield_1034,250,335.8562
Yield_1034,260,334.01401
Yield_1034,270,332.1907
Yield_1034,280,330.38568
Yield_1034,290,328.59833
Yield_1034,300,326.82751
Yield_1034,310,325.07318
Yield_1034,320,323.33469
Yield_1034,330,321.6113
Yield_1034,340,319.90271
Yield_1034,350,318.20819
Yield_1035,0,0.0
Yield_1035,10,0.0
Yield_1035,20,0.0
Yield_1035,30,46.5812
Yield_1035,40,153.3642
Yield_1035,50,252.4007
Yield_1035,60,294.7793
Yield_1035,70,329.27161
Yield_1035,80,357.27811
Yield_1035,90,379.1781
Yield_1035,100,395.93271
Yield_1035,110,413.2381
Yield_1035,120,429.32043
Yield_1035,130,435.8064
Yield_1035,140,434.73502
Yield_1035,150,426.86389
Yield_1035,160,414.1539
Yield_1035,170,402.1918
Yield_1035,180,392.57483
Yield_1035,190,385.70032
Yield_1035,200,381.80292
Yield_1035,210,379.267
Yield_1035,220,377.44452
Yield_1035,230,375.64587
Yield_1035,240,373.8696
Yield_1035,250,372.11511
Yield_1035,260,370.38101
Yield_1035,270,368.66589
Yield_1035,280,366.96991
Yield_1035,290,365.29141
Yield_1035,300,363.63019
Yield_1035,310,361.9852
Yield_1035,320,360.35602
Yield_1035,330,358.74188
Yield_1035,340,357.14252
Yield_1035,350,355.55701
Yield_1036,0,0.0
Yield_1036,10,0.0
Yield_1036,20,0.0
Yield_1036,30,20.439
Yield_1036,40,86.2769
Yield_1036,50,167.7238
Yield_1036,60,249.18219
Yield_1036,70,326.05148
Yield_1036,80,397.43878
Yield_1036,90,463.21039
Yield_1036,100,523.4425
Yield_1036,110,578.3374
Yield_1036,120,628.18079
Yield_1036,130,664.09229
Yield_1036,140,687.61798
Yield_1036,150,705.5993
Yield_1036,160,717.75085
Yield_1036,170,724.63062
Yield_1036,180,699.6532
Yield_1036,190,681.42432
Yield_1036,200,670.32117
Yield_1036,210,665.54797
Yield_1036,220,662.14636
Yield_1036,230,658.80017
Yield_1036,240,655.5058
Yield_1036,250,652.26062
Yield_1036,260,649.06128
Yield_1036,270,645.9060099999998
Yield_1036,280,642.79211
Yield_1036,290,639.7175900000002
Yield_1036,300,636.68018
Yield_1036,310,633.6784700000002
Yield_1036,320,630.71069
Yield_1036,330,627.77563
Yield_1036,340,624.87134
Yield_1036,350,621.99689
Yield_1037,0,0.0
Yield_1037,10,0.0
Yield_1037,20,0.0
Yield_1037,30,27.9093
Yield_1037,40,97.1893
Yield_1037,50,181.58231
Yield_1037,60,264.6987
Yield_1037,70,341.23248
Yield_1037,80,410.2829
Yield_1037,90,472.0419
Yield_1037,100,526.9442700000002
Yield_1037,110,575.49658
Yield_1037,120,618.2243
Yield_1037,130,633.8258099999998
Yield_1037,140,642.24622
Yield_1037,150,647.15369
Yield_1037,160,648.94604
Yield_1037,170,648.49854
Yield_1037,180,625.08881
Yield_1037,190,608.1691900000002
Yield_1037,200,597.63843
Yield_1037,210,592.70215
Yield_1037,220,588.90771
Yield_1037,230,585.1823099999998
Yield_1037,240,581.52148
Yield_1037,250,577.922
Yield_1037,260,574.38062
Yield_1037,270,570.8941
Yield_1037,280,567.4599
Yield_1037,290,564.0754400000002
Yield_1037,300,560.73853
Yield_1037,310,557.44727
Yield_1037,320,554.1994
Yield_1037,330,550.99359
Yield_1037,340,547.82776
Yield_1037,350,544.70087
Yield_1038,0,0.0
Yield_1038,10,0.0
Yield_1038,20,0.0
Yield_1038,30,27.5628
Yield_1038,40,89.34810999999998
Yield_1038,50,154.5182
Yield_1038,60,215.22382
Yield_1038,70,270.3602
Yield_1038,80,320.21191
Yield_1038,90,365.2836
Yield_1038,100,392.7132
Yield_1038,110,413.84448
Yield_1038,120,414.13782
Yield_1038,130,410.09039
Yield_1038,140,407.07962
Yield_1038,150,397.92691
Yield_1038,160,384.56351
Yield_1038,170,371.51514
Yield_1038,180,361.1438
Yield_1038,190,353.64868
Yield_1038,200,349.10303
Yield_1038,210,346.50531
Yield_1038,220,345.34161
Yield_1038,230,344.19373
Yield_1038,240,343.06009
Yield_1038,250,341.94052
Yield_1038,260,340.83362
Yield_1038,270,339.73898
Yield_1038,280,338.65613
Yield_1038,290,337.58398
Yield_1038,300,336.52228
Yield_1038,310,335.4704
Yield_1038,320,334.4278
Yield_1038,330,333.3942
Yield_1038,340,332.3691100000001
Yield_1038,350,331.3519
Yield_1039,0,0.0
Yield_1039,10,0.0
Yield_1039,20,0.0
Yield_1039,30,26.1911
Yield_1039,40,93.5065
Yield_1039,50,133.22009
Yield_1039,60,156.1432
Yield_1039,70,174.7261
Yield_1039,80,189.75549
Yield_1039,90,201.8288
Yield_1039,100,211.44049
Yield_1039,110,218.7971
Yield_1039,120,222.03271
Yield_1039,130,221.27332
Yield_1039,140,217.61069
Yield_1039,150,211.37178
Yield_1039,160,203.5686
Yield_1039,170,196.35141
Yield_1039,180,190.31221
Yield_1039,190,185.588
Yield_1039,200,182.2374
Yield_1039,210,179.69208999999995
Yield_1039,220,177.4801
Yield_1039,230,175.2998
Yield_1039,240,173.14439
Yield_1039,250,171.37392
Yield_1039,260,170.17729
Yield_1039,270,168.99442
Yield_1039,280,167.8248
Yield_1039,290,166.6678
Yield_1039,300,165.5231
Yield_1039,310,164.39041
Yield_1039,320,163.26889
Yield_1039,330,162.159
Yield_1039,340,161.05969
Yield_1039,350,159.97092
Yield_104,0,0.0
Yield_104,10,0.0
Yield_104,20,0.0
Yield_104,30,57.0532
Yield_104,40,169.9017
Yield_104,50,285.1297
Yield_104,60,389.1192
Yield_104,70,466.88818
Yield_104,80,493.37839
Yield_104,90,519.9492799999998
Yield_104,100,539.52344
Yield_104,110,553.4838900000002
Yield_104,120,559.89282
Yield_104,130,564.94824
Yield_104,140,561.15759
Yield_104,150,549.11523
Yield_104,160,531.09253
Yield_104,170,514.34973
Yield_104,180,500.79791
Yield_104,190,490.88821
Yield_104,200,484.87292
Yield_104,210,480.70422
Yield_104,220,477.4332
Yield_104,230,474.20593
Yield_104,240,471.02051
Yield_104,250,467.87509000000006
Yield_104,260,464.7681
Yield_104,270,461.69781
Yield_104,280,458.66299
Yield_104,290,455.66223
Yield_104,300,452.6944
Yield_104,310,449.75821
Yield_104,320,446.853
Yield_104,330,443.9772
Yield_104,340,441.1304
Yield_104,350,438.31137
Yield_1040,0,0.0
Yield_1040,10,0.0
Yield_1040,20,0.1742
Yield_1040,30,57.7278
Yield_1040,40,148.5284
Yield_1040,50,241.15419
Yield_1040,60,326.6756
Yield_1040,70,403.8577
Yield_1040,80,473.1813
Yield_1040,90,535.4218099999998
Yield_1040,100,591.36145
Yield_1040,110,629.52209
Yield_1040,120,656.68152
Yield_1040,130,680.1351900000002
Yield_1040,140,700.42682
Yield_1040,150,699.28271
Yield_1040,160,674.89282
Yield_1040,170,652.02161
Yield_1040,180,633.9649
Yield_1040,190,621.0129400000002
Yield_1040,200,613.0919200000002
Yield_1040,210,608.8457
Yield_1040,220,606.63245
Yield_1040,230,604.4494599999998
Yield_1040,240,602.29498
Yield_1040,250,600.1676
Yield_1040,260,598.06555
Yield_1040,270,595.9874900000002
Yield_1040,280,593.93219
Yield_1040,290,591.89856
Yield_1040,300,589.8853799999998
Yield_1040,310,587.8919099999998
Yield_1040,320,585.9173
Yield_1040,330,583.96008
Yield_1040,340,582.02002
Yield_1040,350,580.09637
Yield_1041,0,0.0
Yield_1041,10,0.0
Yield_1041,20,20.8935
Yield_1041,30,146.72769
Yield_1041,40,237.35501
Yield_1041,50,282.17963
Yield_1041,60,315.5307
Yield_1041,70,340.6915
Yield_1041,80,360.20618
Yield_1041,90,380.84451
Yield_1041,100,402.89029
Yield_1041,110,422.05151
Yield_1041,120,433.6246
Yield_1041,130,436.54578
Yield_1041,140,432.80768
Yield_1041,150,422.94501
Yield_1041,160,409.0061
Yield_1041,170,396.1748
Yield_1041,180,386.05771
Yield_1041,190,378.87701
Yield_1041,200,374.7514
Yield_1041,210,372.45151
Yield_1041,220,371.03619
Yield_1041,230,369.6347
Yield_1041,240,368.24561
Yield_1041,250,366.86884
Yield_1041,260,365.5033
Yield_1041,270,364.14899
Yield_1041,280,362.80518
Yield_1041,290,361.47101
Yield_1041,300,360.14639
Yield_1041,310,358.83099
Yield_1041,320,357.5239
Yield_1041,330,356.2251
Yield_1041,340,354.9343
Yield_1041,350,353.65088
Yield_1042,0,0.0
Yield_1042,10,0.0
Yield_1042,20,0.0
Yield_1042,30,0.0
Yield_1042,40,24.2858
Yield_1042,50,72.0444
Yield_1042,60,118.8075
Yield_1042,70,159.5976
Yield_1042,80,176.0582
Yield_1042,90,189.95929
Yield_1042,100,201.77791
Yield_1042,110,211.68579
Yield_1042,120,217.84671
Yield_1042,130,220.0181
Yield_1042,140,219.13539
Yield_1042,150,215.14661
Yield_1042,160,208.9129
Yield_1042,170,202.7747
Yield_1042,180,197.5731
Yield_1042,190,193.52719
Yield_1042,200,190.76141
Yield_1042,210,188.61862
Yield_1042,220,186.9252
Yield_1042,230,185.26282
Yield_1042,240,183.65179
Yield_1042,250,182.0863
Yield_1042,260,180.5388
Yield_1042,270,179.0088
Yield_1042,280,177.4949
Yield_1042,290,175.99631000000005
Yield_1042,300,174.5121
Yield_1042,310,173.19099
Yield_1042,320,172.18442
Yield_1042,330,171.1875
Yield_1042,340,170.20001000000005
Yield_1042,350,169.22141000000005
Yield_1043,0,32.93
Yield_1043,10,32.93
Yield_1043,20,32.93
Yield_1043,30,32.93
Yield_1043,40,54.919
Yield_1043,50,102.7721
Yield_1043,60,148.67651
Yield_1043,70,191.0639
Yield_1043,80,217.42158999999998
Yield_1043,90,232.4026
Yield_1043,100,245.21008999999998
Yield_1043,110,256.0488
Yield_1043,120,263.07529
Yield_1043,130,266.00799
Yield_1043,140,265.7739
Yield_1043,150,262.22761
Yield_1043,160,256.21351
Yield_1043,170,250.17939
Yield_1043,180,245.0488
Yield_1043,190,241.0859
Yield_1043,200,238.44787999999997
Yield_1043,210,236.4659
Yield_1043,220,234.9408
Yield_1043,230,233.37431
Yield_1043,240,231.81319
Yield_1043,250,230.27589
Yield_1043,260,228.75791
Yield_1043,270,227.25198999999998
Yield_1043,280,225.76652
Yield_1043,290,224.2906
Yield_1043,300,222.8285
Yield_1043,310,221.51591
Yield_1043,320,220.49400000000003
Yield_1043,330,219.48081
Yield_1043,340,218.4755
Yield_1043,350,217.47819
Yield_1044,0,0.0
Yield_1044,10,0.0
Yield_1044,20,0.0
Yield_1044,30,0.0
Yield_1044,40,0.0
Yield_1044,50,11.2572
Yield_1044,60,31.0552
Yield_1044,70,50.1027
Yield_1044,80,55.9678
Yield_1044,90,60.9678
Yield_1044,100,65.2184
Yield_1044,110,68.8573
Yield_1044,120,71.4132
Yield_1044,130,72.6891
Yield_1044,140,72.9789
Yield_1044,150,72.1868
Yield_1044,160,70.5748
Yield_1044,170,68.8963
Yield_1044,180,67.4774
Yield_1044,190,66.4926
Yield_1044,200,65.7838
Yield_1044,210,65.16150999999999
Yield_1044,220,64.5984
Yield_1044,230,64.0732
Yield_1044,240,63.6515
Yield_1044,250,63.2784
Yield_1044,260,62.9101
Yield_1044,270,62.5461
Yield_1044,280,62.1858
Yield_1044,290,61.8296
Yield_1044,300,61.4771
Yield_1044,310,61.1527
Yield_1044,320,60.8984
